SMILES,IC50
CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,500
CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,100
CC(=CCC1=C(C2=C(C=C1CO)OC3=CC(=C(C(=C3C2=O)CC=C(C)C)O)O)O)C,11.42509135
COC1=C(C=CC(=C1)C(C(CO)O)O)O,96.9
COC1=C(C=CC(=C1)C(C(CO)O)O)O,100
CC(=O)OC1CC(C2=CC(=O)OC3C2(C1C4(C(C3)C(C=CC4=O)(C)O)C)C)(C)C5C(CC(=O)O5)CO,139.275766
CC1=C2C(=C3C=CC(=CC3=N2)OC)CCN1,34
CC1=C2C(=C3C=CC(=O)C=C3N2)CCN1,100
CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1,16
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(C(COC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8)(C)C)C(=O)O)C)C)C)O)O)CO)O)O)O,11.5
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(C(COC3OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CCC8(C7CC(CC8)(C)C)C(=O)O)C)C)C)O)O)CO)O)O)O,200
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,25.1
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,30
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C,30
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,40
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,21.18732956
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,45.73106776
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,53.07321166
CC(CC(C(C(C)(C)O)O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C,60.20558003
CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CC(C5(C4CC=C3C2)O)O)C(=O)C)C)C)OC)N,32.54016677
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,18.77581675
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,20.57829516
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,33.87157341
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,37.5516335
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,18.75 to 37.5 
C1=CC2=C3C(=C1)C=C(C(=O)C3=C(C=C2)C4=CC=C(C=C4)O)O,22.54595907
CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,11.17734724
CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,12.10879285
CC12CCCC(C1CC(CC2)C(=C)C(=O)O)(C)O,594.4125223
C1=CC=C2C(=C1)C(=CN2)CO,50
C1=CC=C2C(=C1)C(=CN2)CO,100
C1=CC=C2C(=C1)C(=CN2)C=O,531.1380546
C1=CC=C2C(=C1)C(=CN2)C=O,661.3392119
C1=CC=C2C(=C1)C(=CN2)C=O,798.4293194
C1=CC=C2C(=C1)C(=CN2)C=O,5482.226509
CC1C(OC2=C(C1=O)C3=C(C(=CC(=O)O3)C4=CC=CC=C4)C5=C2C=CC(O5)(C)C)C,89.71172962
CC1=C(C=C2C(=C)C(CC(C2=C1)C(C)C)O)O,21.52203857
CC1(CCC2C1CC3C(CC2=C)OC(=O)C3=C)O,599.1462629
CC1(CCC2C1CC3C(CC2=C)OC(=O)C3=C)O,604.0592784
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,45.6
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,65.3
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,71.4
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,84.4
CCOC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)OC3C(C(C(C(O3)C)O)O)O)(C4=CC(=C(C=C4)O)O)O,88.8
COC1=CC=C(C=C1)C=C2COC3=C(C2=O)C=CC(=C3)O,53.2
COC1=CC=C(C=C1)C=C2COC3=C(C2=O)C=CC(=C3)O,200
C1C(OC2=C(C1=O)C(=CC(=C2O)O)O)C3=CC=C(C=C3)O,37.2
COC1=C2C3=CC4=C(C=C3CCN5C2(CCC5)CC1O)OCO4,47.55865568
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,12.1
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,17.1
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,17.2
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,18.5
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,23.2
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,25.4
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,26.3
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,30.4
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,39.6
COC1=CC(=CC(=C1OC)OC)C=C2C(COC2=O)CC3=CC4=C(C=C3)OCO4,49.7
CC1CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,115.3501472
CC1CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,149.5753851
CC1CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,456.6210046
CC1CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,533.435753
CC1CC2=CC(=C(C=C2C(C1C)C3=CC(=C(C=C3)O)OC)O)OC,16.9
CC1CC2=CC(=C(C=C2C(C1C)C3=CC(=C(C=C3)O)OC)O)OC,50
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,16.2
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,19.6
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,22
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,27.3
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,36.3
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,79
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,125
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,128.4
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,147.3
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,157.9
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,167.8
CC1C(C(C(C(O1)OC2C(C(OC(C2O)OCCC3=CC(=C(C=C3)O)OC)COC(=O)C=CC4=CC(=C(C=C4)OC)O)O)O)O)O,150
COC1=C(C(=C(C=C1)CC=CC2=CC=CC=C2)OC)O,38.50991418
COC1=C(C(=C(C=C1)CC=CC2=CC=CC=C2)OC)O,73.69044096
C1=CC2=C(C3=C1C=CC(=O)O3)OC=C2,75
C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3,265.3631285
C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3,266.4374731
C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3,332.5096691
C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3,386.7640739
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,45.6
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,200
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,40
CC(C)C1=C(C(=C2C(=C1)C3C(C4C2(CCCC4(C)C)C(=O)O3)O)O)O,11.54734411
C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O,80
C1CN2CC(=CCO)C3CC2C14C5C3=CCC(=O)N5C6=CC=CC=C46,610
C1CN2CC(=CCO)C3CC2C14C5C3=CCC(=O)N5C6=CC=CC=C46,980
C1CN2CC(=CCO)C3CC2C14C5C3=CCC(=O)N5C6=CC=CC=C46,1000
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,30.51228521
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,30.67287618
COC1=C(C(=CC(=C1CC2=CC=CC=C2O)O)O)C(=O)CCC3=CC=CC=C3,24.7
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,88.69676593
CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)OC)O)C,15.3
CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)OC)O)C,18
CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)OC)O)C,25.7
COC(=O)CC1(C=CC(=O)C=C1)O,23.71411319
COC(=O)CC1(C=CC(=O)C=C1)O,38.6452215
COC(=O)CC1(C=CC(=O)C=C1)O,274.4689027
CC1C2CC3C45COC(C4C(C(=O)O3)OC(=O)C=C(C)C)(C(C(C5C2(CC(C1O)O)C)O)O)C(=O)OC,30.49942814
CC1=C2CC3C45COC(C4C(C(=O)O3)OC(=O)C=C(C)C)(C(C(C5C2(C=C(C1=O)OC6C(C(C(C(O6)CO)O)O)O)C)O)O)C(=O)OC,146.9291801
CCC(=CC(=O)OC1C2C34COC2(C(C(C3C5(C=C(C(=O)C(C5CC4OC1=O)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)O)C(=O)OC)C(C)(C)O,24.30133657
CC1C2CC3C45COC(C4C(C(=O)O3)OC(=O)CC(C)C(C)(C)OC(=O)C)(C(C(C5C2(C=C(C1=O)OC6C(C(C(C(O6)CO)O)O)O)C)O)O)C(=O)OC,23.35236118
CCC(=CC(=O)OC1C2C34COC2(C(C(C3C5(C=C(C(=O)C(C5CC4OC1=O)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)O)C(=O)OC)C,127.745084
C1OC2=C(O1)C=C(C=C2)C(=O)CC(CO)C(=O)C3=CC4=C(C=C3)OCO4,10
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,29
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,40
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,139.7428731
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,349.3571828
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,743
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1000
C1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,150
C1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,200
CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC)C4=CC=C(C=C4)O)O)O)O)O,12.09677419
COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,94.25164857
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,95.47069272
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,162.0781528
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,188.7211368
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,210.9236234
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,244.2273535
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,439.6092362
CC(CC(C=C(C)C)O)C1CCC2(C1(CCC34C2C=CC5(C3CCC(C5(C)C)O)OC4)C)C,30.7
COC1=CC(=O)OC(C1)C=CC2=CC=CC=C2,135
CC=C(C)C(=O)OC1CC(CC2C1(CCC3(C2=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C)C(=O)O)(C)C,35.81765557
COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O,25
CC(=CCC(CC1=C(C=C(C2=C1OC(CC2=O)C3=C(C=C(C=C3)O)OC)O)O)C(=C)C)C,11.3
CC(=CCC1=C(C=CC(=C1)C2CC(=O)C3=C(O2)C(=C(C=C3O)O)CC=C(C)C)O)C,18.60465116 to 46.75642595
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,85.9
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,96.2
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,118.6
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,125.4
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,142.5
CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC,10
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,40.7
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,40.8
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,41.1
CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,42
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC,14
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC,17
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC,45
CC1=CCC(CC1)C(=C)C,50
CC1=CCC(CC1)C(=C)C,100
CC1=CCC(CC1)C(=C)C,1173.089628
CC1(C2CC(=O)C3(C(C24COC(=O)CC4O1)CCC5(C36C(O6)C(=O)OC5C7=COC=C7)C)C)C,21.25398512
CC(=CCCC(C)(C=C)O)C,400
CC(=CCCC(C)(C=C)O)C,1325.834684
CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,608.1540204
CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,817.4648115
CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,961.4140107
CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,983.0529041
CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O,1213.395891
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,12.48780488
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,314.7
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,339.3
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,358
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,376.7
COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C3C4COC(C4CO3)C5=CC(=C(C(=C5)OC)OC6C(C(C(C(O6)CO)O)O)O)OC,121.1794803
C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,35.6535639
C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,122.4297028
C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,260.4809998
C1OC2=C(O1)C3=C4C(=C2)C=CN=C4C(=O)C5=CC=CC=C53,718.2300371
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,20.15467542
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,32.34122334
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,37
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,50
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,66.08858683
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,66.7916569
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,104
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,125
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,165
CC(=CCC1=C2C(=C(C3=C1OC(C=C3)(C)C)O)C(=O)CC(O2)C4=CC=C(C=C4)O)C,27.30627306
CC(=CCC1=C2C(=C(C3=C1OC(C=C3)(C)C)O)C(=O)CC(O2)C4=CC=C(C=C4)O)C,36.900369
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,53.5
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,61
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,92.7
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)CO)O)O)O,200.7136485
CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C)C)C,10
CC(CC1=CC2=C(C=C1)OCO2)C(C)CC3=CC4=C(C=C3)OCO4,12.4
CC1C(C(OC1C2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)O)OC)C,100
CC1(CCCC23C1C(C4(C56C2C(CC(C5OC3O4)C(=C)C6=O)O)O)O)C,22.26821192
C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,46.1885092
C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,89.37288772
CC1=CC2=C(C=C1)NC3=C2C=CC4=C3C=CC(O4)(C)CCC=C(C)C,51.29752565
CC1=CC2=C(C=C1)NC3=C2C=CC4=C3C=CC(O4)(C)CCC=C(C)C,55.25045263
CC1=C2C(=C3C(=C1)C4=CC=CC=C4N3)C=CC(O2)(C)CCC=C(C)C,18.10500905
CC1=C2C(=C3C(=C1)C4=CC=CC=C4N3)C=CC(O2)(C)CCC=C(C)C,21.15268558
CC1=C2C(=C3C(=C1)C4=C(N3)C=C(C=C4)O)C=CC(O2)CCC=C(C)C,89.9820036
COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O,32
COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)O,23.2
CC(=CCC1=C2C(=CC(=C1OC)O)OC3=CC4=C(C=CC(O4)(C)C)C(=C3C2=O)O)C,19.68658178
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C4CCC(OC4=C(C=C3O2)O)(C)C)O)C,22.88092836
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C4CCC(OC4=C(C=C3O2)O)(C)C)O)C,24.69727548
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC(C(C)(C)O)O)O)C,39.4375703
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC(C(C)(C)O)O)O)C,44.90438695
CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)O)C)C,19.0851735
CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)O)C)C,33.62250263
CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)O)C)C,47.00315457
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,36.36667642
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,39.71073862
CC1=CC(=O)NC2=C1C(=O)C3=CC=CC=C3C2=O,49.32491744
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)OC)CO)OCCC4=CC(=C(C=C4)OC)O)O)O)O)O,150
C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1,2939.281688
C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1,3664.036077
CCC(C)C(=O)OC1C2(C3CC(C4(C5CC(=O)C(C5(CC(=O)C4C3(CO1)C(C(C2OC(=O)C)OC(=O)C)O)C)C6=COC=C6)C)O)C,15.18141794
CC(=O)OC1CCC2(C3C(CC4CC3(C(C(C2C1(C)C)OC(=O)C)O)C(=O)C4=C)O)C,15.23590334
CC(=O)OC1CCC2(C3C(CC4CC3(CC(C2C1(C)C)OC(=O)C)C(=O)C4=C)O)C,18.70967742
CC(=O)OC1CC(C2(C3C(CC4CC3(CC(C2C1(C)C)OC(=O)C)C(=O)C4=C)O)C)O,17.74453395
CC1CCC(C(C1)O)C(C)C,250
CC1CCC(C(=O)C1)C(C)C,300
CC1CCC(C(=O)C1)C(C)C,50000000
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CC(C7(C5C(C2C6N(C7)C)OC)COC)O)OC,15.83029919
CC1C(C(OC1C2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O)C,158.0777743
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,45.4
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,50
CC(CC1=CC(=C(C=C1)O)OC)C(C)CC2=CC(=C(C=C2)O)OC,65.4
COC(=O)C1=CC(=C(C(=C1)O)O)O,209.6117296
COC(=O)C1=CC(=C(C(=C1)O)O)O,238.3926147
COC(=O)C1=CC(=C(C(=C1)O)O)O,271.5177844
CCCCCC=CCC=CCCCCCCCC(=O)OC,250
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,22.3
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,23.4
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,25.1
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,27.3
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,30.4
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,31.5
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,32.1
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,57.8
CC1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)OC)C,68.3
CC1(CCCC(C1C(=O)O)(C)C(=O)OC)C2CCC3CC2(CC3=C)C(=O)O,10
CC12CCC3C(C4C(O4)(CCC1O2)C)OC(=O)C3=C,26.97487893
CC12CCCC3(C1C(C(=O)C45C2CCC(C4)C(=C)C5)OC3=O)C,10
CC1(C=CC2=C(O1)C3=CC=CC=C3C(=C2C(=O)OC)O)C,60.2
CC1(C=CC2=C(O1)C3=CC=CC=C3C(=C2C(=O)OC)O)C,100
COC1=C(C=C(C=C1)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O)OC,44.63897937
COC1=C(C=C(C=C1)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O)OC,54.2888165
C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,11.58058432
CC(=CCC1=C(OC2=C3C=CC(OC3=CC(=C2C1=O)O)(C)C)C4=C(C=C(C=C4)O)O)C,12.7
